ChannelName,VideoTitle,PublishedAt,Comment
StatQuest with Josh Starmer,Deal With It,2022-01-23T02:09:46Z,juts deal with it   Infinite BAM  n
StatQuest with Josh Starmer,Deal With It,2016-08-29T11:16:48Z,came for the stats stayed for the cats
StatQuest with Josh Starmer,StatQuest: How to make a Mean Pizza Crust!!!,2023-05-03T18:16:37Z,Your yeasted bread method is very similar to my sourdough technique
StatQuest with Josh Starmer,StatQuest: How to make a Mean Pizza Crust!!!,2022-01-28T17:33:33Z,My aim is to follow along this recipe and cook pizza in my own home once I get a job as a data scientist ml engineer Seems stretchy but I hope I can pull it off
StatQuest with Josh Starmer,StatQuest: How to make a Mean Pizza Crust!!!,2022-01-19T03:48:49Z,Can you teach us how to make a Median Pizza Crust next Hehehehe
StatQuest with Josh Starmer,StatQuest: How to make a Mean Pizza Crust!!!,2021-10-17T09:35:43Z,And it is clearly explained
StatQuest with Josh Starmer,StatQuest: How to make a Mean Pizza Crust!!!,2021-08-13T05:40:23Z,You are very cool
StatQuest with Josh Starmer,StatQuest: How to make a Mean Pizza Crust!!!,2021-08-07T16:39:05Z,Exquisite
StatQuest with Josh Starmer,StatQuest: How to make a Mean Pizza Crust!!!,2021-07-18T18:15:26Z,I came here to relax myself after watching gradient boosting This is really relaxing now need to start xgboost Hurray we cane to the end of another exciting statquest
StatQuest with Josh Starmer,StatQuest: How to make a Mean Pizza Crust!!!,2021-06-08T19:49:12Z,Bravo
StatQuest with Josh Starmer,StatQuest: How to make a Mean Pizza Crust!!!,2021-04-08T05:02:59Z,you39re totally awesome BAM
StatQuest with Josh Starmer,StatQuest: How to make a Mean Pizza Crust!!!,2020-11-19T14:55:10Z,You are really good in many thingIt will be good if you stay at my home I need your help in Statistics and cooking Moreover I love your songs
StatQuest with Josh Starmer,StatQuest: How to make a Mean Pizza Crust!!!,2020-09-01T13:23:21Z,Thank you for using gram It is so easy and relaxing
StatQuest with Josh Starmer,StatQuest: How to make a Mean Pizza Crust!!!,2020-07-23T14:24:33Z,I came here after watching gradient boosting algorithm video to relax myself and then get a fresh start for XgBoost
StatQuest with Josh Starmer,StatQuest: How to make a Mean Pizza Crust!!!,2020-05-01T01:20:06Z,This is what I imagine German cooking shows sound like P
StatQuest with Josh Starmer,StatQuest: How to make a Mean Pizza Crust!!!,2020-01-06T21:49:26Z,Came here for the regression in R explanations stayed for all these amazing random videos Your channel makes me very happy keep doing what you are doing and greetings from a German in the Netherlands
StatQuest with Josh Starmer,StatQuest: How to make a Mean Pizza Crust!!!,2019-07-01T18:31:07Z,wow i came here for ml
StatQuest with Josh Starmer,StatQuest: How to make a Mean Pizza Crust!!!,2017-09-28T01:02:27Z,I just really eat the bread Its really crunchy however I didn39t mix evenly the salt Tomorrow I gonna do the pizza
StatQuest with Josh Starmer,StatQuest: How to make a Mean Pizza Crust!!!,2017-09-01T19:22:16Z,Probably the most precise recipe on the internet must try D
StatQuest with Josh Starmer,StatQuest: How to make a Mean Pizza Crust!!!,2017-08-31T21:46:52Z,Nice  gonna try this recipe One Day
StatQuest with Josh Starmer,p-values,2024-05-25T16:21:49Z,Youre a good man3
StatQuest with Josh Starmer,p-values,2024-02-06T08:12:27Z,superb
StatQuest with Josh Starmer,p-values,2023-07-24T23:36:02Z,This is your best work
StatQuest with Josh Starmer,p-values,2023-06-24T10:58:38Z,What means plus everything more extreme
StatQuest with Josh Starmer,p-values,2023-06-02T22:56:23Z,Enjoyable learning
StatQuest with Josh Starmer,p-values,2023-05-19T19:51:25Z,thank you for providing such content
StatQuest with Josh Starmer,p-values,2023-05-16T19:54:38Z,Not your best work my friend
StatQuest with Josh Starmer,p-values,2023-05-15T06:39:38Z,Conditioning on the null hypothesis being true of course
StatQuest with Josh Starmer,p-values,2023-05-15T04:56:01Z,This legit sounds like a Magnetic Fields songlove it
StatQuest with Josh Starmer,Hey Dom,2022-03-16T17:40:35Z,Beautiful song
StatQuest with Josh Starmer,Hey Dom,2018-05-11T18:43:08Z,Words cannot express what this meant to D You are a true and wonderful friend
StatQuest with Josh Starmer,Hey Dom,2018-05-10T13:55:03Z,Thanks Ed and Dom Di Yeah Josh is a great person fantastic teacher and a wonderful friend
StatQuest with Josh Starmer,Hey Dom,2018-05-08T07:16:16Z,What do you use to record your stuff
StatQuest with Josh Starmer,Hey Dom,2018-05-05T18:50:00Z,Joshua let39s be friends 39
StatQuest with Josh Starmer,Hey Dom,2018-04-29T14:49:06Z,I thought this was a song for me but then I realised we don39t know each other
StatQuest with Josh Starmer,Hey Dom,2018-04-28T21:31:57Z,lol i thought you meant like document object model
StatQuest with Josh Starmer,Hey Dom,2018-04-28T20:35:05Z,Sound good
StatQuest with Josh Starmer,StatQuest: PCA in R,2024-04-29T14:39:28Z,Six years later this is still gold
StatQuest with Josh Starmer,StatQuest: PCA in R,2023-12-17T07:45:59Z,great teaching And very simple to comprehend
StatQuest with Josh Starmer,StatQuest: PCA in R,2023-11-27T15:28:12Z,I39m always happy when I see that you have covered a topic I am studying Thank you
StatQuest with Josh Starmer,StatQuest: PCA in R,2023-07-25T21:06:52Z,hello I like your videos keep it up One note though regarding the naming of your first data frame datamatrix which is confusing because later on you actually call the dataframe when you are doing the ggplot2 part and its a easy to get confused Just an FYI cheers Great video
StatQuest with Josh Starmer,StatQuest: PCA in R,2023-07-05T20:55:21Z,I was really struggling to get a grip on using PCA in R  you explained prcomp so well Thank you
StatQuest with Josh Starmer,StatQuest: PCA in R,2023-02-20T09:48:28Z,Josh whenever I have a question about data science your channel is the goto Thank you for the clear teaching
StatQuest with Josh Starmer,StatQuest: PCA in R,2023-01-17T03:41:03Z,Next time use grades example or something more simple not genes
StatQuest with Josh Starmer,StatQuest: PCA in R,2022-05-14T07:38:16Z,I am having trouble converting my xlsx samples as columns and variables as rows to a matrix as in the code example so how do I read the data in my case Note my data has NA39s which further complicates my situation
StatQuest with Josh Starmer,StatQuest: PCA in R,2022-05-11T13:56:27Z,Perfect Thank you
StatQuest with Josh Starmer,StatQuest: PCA in R,2022-04-25T19:31:40Z,The quotdata framequot sections keeps throwing the error  quotarguments imply differing number of rowsquot and I39m using the code from this example any ideas how to fix it
StatQuest with Josh Starmer,StatQuest: PCA in R,2022-03-24T10:59:43Z,Its amazing that you can teach stuff in 10 minutes with Hooray and BAM that I cannot learn with weeks of studying books
StatQuest with Josh Starmer,StatQuest: PCA in R,2022-03-16T23:15:34Z,No matter how many times I say thank you  can not express my thankness to you
StatQuest with Josh Starmer,StatQuest: PCA in R,2022-03-10T20:20:39Z,This was the first time that I saw your videos and it39s absolutely great Thank you As a beginner I am struggling with the R software package Do you have some videos on basic R so that I can successfully deal with my statistics
StatQuest with Josh Starmer,StatQuest: PCA in R,2022-03-10T13:54:13Z,If I normalize my data first using a method like median of ratios or quantile normalization do I still need to use scale  TRUE in the prcomp call Btw thank you for making these amazing videos They really help me understand difficult statistics topics
StatQuest with Josh Starmer,StatQuest: PCA in R,2022-02-16T13:26:11Z,I wish we could like each of your videos more than once
StatQuest with Josh Starmer,StatQuest: PCA in R,2022-01-19T03:52:00Z,Fuck you are really amazing
StatQuest with Josh Starmer,StatQuest: PCA in R,2022-01-18T22:14:08Z,Oh You39re great
StatQuest with Josh Starmer,StatQuest: PCA in R,2021-12-15T17:32:30Z,Do I use normalized count data or raw count data
StatQuest with Josh Starmer,StatQuest: PCA in R,2021-11-13T09:04:26Z,How did equivalent poison initialization  lead to such clean separation of otherwise meaningless variables variables different in name only
StatQuest with Josh Starmer,StatQuest: PCA in R,2021-11-01T10:53:28Z,I have dataset with 208 rows and 2000 columns when I use prcomp no matter I use t or not the out put is 208 PCA why is that happen
StatQuest with Josh Starmer,StatQuest: PCA in R,2021-10-20T16:15:39Z,I wonder why we never used vegan to look at eigenvalues
StatQuest with Josh Starmer,StatQuest: PCA in R,2021-10-18T05:04:46Z,Hello I would like to ask if you standardize your data before doing the PCA It seems that I did not see it but I could also be wrong
StatQuest with Josh Starmer,StatQuest: PCA in R,2021-09-16T19:31:34Z,Thank you is the least thing to say here So it39s whatever words beyond thank you
StatQuest with Josh Starmer,StatQuest: PCA in R,2021-08-14T13:42:42Z,Your channel saved my grades during my entire stats undergrad
StatQuest with Josh Starmer,StatQuest: PCA in R,2021-07-29T23:16:17Z,I was wondering how you were able to use quotSamplequot in your code for the ggplot It is coming up as an error for me The only sample code they list is sample which is a different function
StatQuest with Josh Starmer,StatQuest: PCA in R,2021-07-13T20:38:47Z,This is awesome as always Can we apply PCA on categorical data
StatQuest with Josh Starmer,StatQuest: PCA in R,2021-06-10T22:02:19Z,StatQuest with Josh Starmer   Hi Josh just wanted to confirm is it because of the fact that the number of samples are lower than the number of featuresvariables therefore there is an upper bound for how many PCs we can expect in this example which is 10
StatQuest with Josh Starmer,StatQuest: PCA in R,2021-05-02T21:06:50Z,any advice on RDA when to use RDA and vegan package usage
StatQuest with Josh Starmer,StatQuest: PCA in R,2021-05-02T09:39:48Z,Could you do the same video but using Python or MATLAB Please
StatQuest with Josh Starmer,StatQuest: PCA in R,2021-04-29T14:27:59Z,Thank you so much
StatQuest with Josh Starmer,StatQuest: PCA in R,2021-04-18T16:34:43Z,Thanks a lot very clear and helpful video
StatQuest with Josh Starmer,StatQuest: PCA in R,2021-04-14T05:44:05Z,You sir deserve a medal Thank you so much
StatQuest with Josh Starmer,StatQuest: PCA in R,2021-04-06T23:57:36Z,Thank you Josh Starmer for explaining PCA in detail Can you please explain how to find weights of a variable by PCA for making a composite index Is it rotation values that are for PC1 PC2 etc For example if I have Iw1Xw2Yw3Z then how to find w1 w2 w3 by PCA
StatQuest with Josh Starmer,StatQuest: PCA in R,2021-04-03T17:00:01Z,i didn39t understand this after watching pca step by step theoretical video too And I feel that due to your confusing dataset I heard pca is used to reduce the number of dimensions or mostly number of features in a dataset but here are genes the feautre  i don39t feel so as there are 100 Or those wi ki are features doesn39t seem so as they are not getting reduced
StatQuest with Josh Starmer,StatQuest: PCA in R,2021-03-31T18:11:03Z,In the PCA Step by Step video PC1 and PC2 correspond to Genes 1 and Genes 2 But here the PCs stand for the samples Why is the a difference With 100 genes i expected 100 PCs and then the PC with the highest variation percent was the gene responsible for the most variation between samples
StatQuest with Josh Starmer,StatQuest: PCA in R,2021-03-24T12:41:15Z,Thank you sir you are saving my lazyass once again
StatQuest with Josh Starmer,StatQuest: PCA in R,2021-03-23T20:40:31Z,It blows my mind how much people like you know about several topics Statistics probability coding machine learningbiology and I39m sure more You39re nuts And I meant that as a compliment
StatQuest with Josh Starmer,StatQuest: PCA in R,2021-03-18T03:11:02Z,autoplot is another handy tools to plot pca
StatQuest with Josh Starmer,StatQuest: PCA in R,2021-03-04T17:39:03Z,Thanks so much this was very useful
StatQuest with Josh Starmer,StatQuest: PCA in R,2021-02-15T16:55:58Z,Why didn39t we center the data like before
StatQuest with Josh Starmer,StatQuest: PCA in R,2021-02-06T10:34:20Z,is the rotation same as the loading vectors
StatQuest with Josh Starmer,StatQuest: PCA in R,2021-01-14T19:47:54Z,This is great except that I39m not sure that the quotrotationquot matrix contains the loadings According to the prcomp documentation the rotation matrix contains the eigenvectors which they also call the quotloadingsquot which is not correct
StatQuest with Josh Starmer,StatQuest: PCA in R,2021-01-06T09:34:10Z,Joining the list of many others that have thanked you for the awesome explanation
StatQuest with Josh Starmer,StatQuest: PCA in R,2020-12-14T22:24:08Z,tip if you want a nice looking scree plot in R then just do installpackagesquotdevtoolsquot and then installpackagesquotfactoextraquot EDIT use fviz_eigdf to make the plot itself
StatQuest with Josh Starmer,StatQuest: PCA in R,2020-12-04T02:44:13Z,Hi So after performing PCA which variables should I include the model The genes with positive loading score Do the genes that have positive loading score  are correlated with first principal componentVariables that are correlated with PC1 ie Dim1  are the most important in explaining the variability in the data set So the genes which have positive loading score should we keep them for the model
StatQuest with Josh Starmer,StatQuest: PCA in R,2020-11-26T07:31:55Z,I beg beg beg you to make a video about exploratory factor analysis my professor really sucks at it and you made it so perfectly clear
StatQuest with Josh Starmer,StatQuest: PCA in R,2020-11-25T08:54:22Z,what does 39size139 do in rpois function
StatQuest with Josh Starmer,StatQuest: PCA in R,2020-10-21T05:24:50Z,Where do I find this R code
StatQuest with Josh Starmer,StatQuest: PCA in R,2020-10-18T08:37:07Z,now I am good to gothanks big
StatQuest with Josh Starmer,StatQuest: PCA in R,2020-10-01T08:07:42Z,Thank you so much for the tutorial I have a question is it better to do PCA analysis only for genes that have a significant differential expression
StatQuest with Josh Starmer,StatQuest: PCA in R,2020-09-24T14:43:20Z,Why can39t all teachers teach like you
StatQuest with Josh Starmer,StatQuest: PCA in R,2020-08-22T12:20:09Z,This the 200 comment i am feeling lucky sir I like your Hello in the start
StatQuest with Josh Starmer,StatQuest: PCA in R,2020-07-28T08:29:11Z,First Thank you for the video It is a life saver I am a very practical person and until I do not see the values I have problems getting the abstract idea I have a question which version of R did you use It gave me an error as I tried to use in my R 36 the function sort with the parameter decreasingTRUE Thanks and have a great day
StatQuest with Josh Starmer,StatQuest: PCA in R,2020-07-22T17:27:57Z,This is an outstanding explanation I tried the PCA and in my case PC2 is greater than PC1 The values are in negative axis What does it mean Can you help me
StatQuest with Josh Starmer,StatQuest: PCA in R,2020-07-20T19:55:02Z,Why do we set scale  T I39m comparing some RNAseq data that replicates results from a paper when I set it to F but doesn39t in another case Is my setting scale  F and recapitulating their results just a coincidence They used many more steps to determine DEGs whereas I just picked the top 20 loading scores by absolute value
StatQuest with Josh Starmer,StatQuest: PCA in R,2020-07-09T05:39:31Z,Thanks Josh amazing video One question My PC1 and PC2 account for only 40 variation and I have to cluster my observations Thus I need to use 7 PCs that account for 75 variation for a fair clustering How should I go about that and more so how should I show it graphically in a 2D space
StatQuest with Josh Starmer,StatQuest: PCA in R,2020-07-01T21:53:28Z,Thank you so much
StatQuest with Josh Starmer,StatQuest: PCA in R,2020-06-29T14:37:51Z,Thank you Josh I managed to make PCA and got an impression of my RNAseq data clustering However since I got an error  39cannot rescale a constantzero column to unit variance39 while trying to scale data I left it out What exactly does this problem mean and how could I fix it no proper explanations can be found in google thanks
StatQuest with Josh Starmer,StatQuest: PCA in R,2020-06-14T10:14:03Z,If our variables are in different scales eg Temperature Body mass should we logtransform our data right
StatQuest with Josh Starmer,StatQuest: PCA in R,2020-06-01T12:35:20Z,I love this thank you it makes so much sense
StatQuest with Josh Starmer,StatQuest: PCA in R,2020-05-31T14:17:34Z,If we had a data table with also numeric and factor variables like age sexcancer treatment what we do Standar PCA is only for numeric if im rightI found a PCAmix function in R Is that all i need
StatQuest with Josh Starmer,StatQuest: PCA in R,2020-05-30T15:27:43Z,Why does everyone always just show graphs on this topic never how to use that information to create a modeling input with less dimensions In my data I know from the graphs 50 out of 800 variables describe 95 of the variance but how do I select just those 50 out of pca to form a new less dimensions model training  test set
StatQuest with Josh Starmer,StatQuest: PCA in R,2020-05-13T21:53:12Z,sooooo nicethanks
StatQuest with Josh Starmer,StatQuest: PCA in R,2020-05-05T16:50:01Z,Thanks for the tutorial but I39m completely new in R  can you tel me how to read the a custom data from a CSV file for pca And export the load score in another CSV txt file
StatQuest with Josh Starmer,StatQuest: PCA in R,2020-05-05T10:43:40Z,Thank you so much You saved me a lot of time
StatQuest with Josh Starmer,StatQuest: PCA in R,2020-04-27T17:45:16Z,I got a question after transposing the data it will be 10100 dimension But why are we getting 10 PCs Is it not supposed to be 100PCs Which is the same amount as the number of columns  ie the 100 genes that are transposed  Thanks
StatQuest with Josh Starmer,StatQuest: PCA in R,2020-04-25T12:40:19Z,very interesting Thanks How to draw the 95 CI in the plot
StatQuest with Josh Starmer,StatQuest: PCA in R,2020-04-23T13:35:25Z,Hi great video The link to the R code isn39t working is there any other way I could access it thanks
StatQuest with Josh Starmer,StatQuest: PCA in R,2020-04-23T07:26:36Z,This was amazing I was afraid of the name quotPCAquot in R but you mad it so easy
StatQuest with Josh Starmer,StatQuest: PCA in R,2020-04-16T21:36:05Z,Thank you very much for this Do you have any specific recommendations for online courses to learn R in a biological context for someone coming from the bench side of research looking to perform more detailed RNAseq data analysis from publicly available databases
StatQuest with Josh Starmer,StatQuest: PCA in R,2020-04-08T11:35:25Z,Thanks for your video But as a beginner it seems to me I am finding something in BlackBox Please first show the data in any format like excel I am actually can not understand I am sorry
StatQuest with Josh Starmer,StatQuest: PCA in R,2020-03-19T21:21:22Z,Not all heroes wear capes
StatQuest with Josh Starmer,StatQuest: PCA in R,2020-03-07T21:25:56Z,I am a bit confused sdev is used to calculate percentage of variance explained by PC If the data points are centered based on gene1 gene2 values does it guarantee the projected points on PC1 and PC2 axises are also centered from origin I am asking this because in the video PCA in R sdev is used to calculate percentage of variance explained by PC so I guess mean must be 0 so that SSdistancensdev2 Am I right
StatQuest with Josh Starmer,StatQuest: PCA in R,2020-02-28T11:08:31Z,PCA is generally done on numerical variables in the data you have genes column which character how do you manage this in prcomp function i was trying a similar experiment where I have MSMS data 100 proteins and 20 samples in one column i have protein names when i run prcomp function it is displaying  Error in colMeansx narm  TRUE  39x39 must be numeric in the final step how did u get the top 10 gene names if I omit that in the loading score column I am getting null sir please explain this
StatQuest with Josh Starmer,StatQuest: PCA in R,2020-02-21T08:41:06Z,Best stats lecture ever Thank you This needs more views
StatQuest with Josh Starmer,StatQuest: PCA in R,2020-02-19T14:08:58Z,dude could u make a vedio about how to do SVM in R lol
StatQuest with Josh Starmer,StatQuest: PCA in R,2020-02-08T12:28:30Z,Making complex ideas simple BAM
StatQuest with Josh Starmer,StatQuest: PCA in R,2020-01-29T00:06:19Z,This was a great help to me Thank you for the tutorial
StatQuest with Josh Starmer,StatQuest: PCA in R,2020-01-22T16:33:29Z,Dangit you even have a video on how to do this stuff in R Now I have absolutely no excuse to not do my PCA assignment
StatQuest with Josh Starmer,StatQuest: PCA in R,2020-01-03T18:12:50Z,Awesome D
StatQuest with Josh Starmer,StatQuest: PCA in R,2019-12-27T18:54:18Z,I am getting an error trying to use the ggplot2 function Its saying the arguments imply differing number of rows however all my data has the same number of entries Any ideas on how to deal with this issue
StatQuest with Josh Starmer,StatQuest: PCA in R,2019-12-12T17:11:53Z,Hello Josh I just wanted to say a huge thanks for making these explanation videos on stats concepts It39s been a huge help for me to get my head around these complicated topics on my own I was also looking for videos explaining the mathematics behind the SINGULAR VALUE DECOMPOSITION method and how to implement it in R I would greatly appreciate it if you make a video explaining SVD and its practical implementation in R Thanks again
StatQuest with Josh Starmer,StatQuest: PCA in R,2019-11-15T14:46:30Z,Hi from Spain Josh Very nice video Many thanks I have one question How could I do to circle in different color different treatment in the PCA ggplot Grouped by wt and ko I am trying to do it but can39t  Many thanks
StatQuest with Josh Starmer,StatQuest: PCA in R,2019-10-18T01:47:23Z,Great stuff but what39s going on with the intros lol
StatQuest with Josh Starmer,StatQuest: PCA in R,2019-10-04T09:48:10Z,That was amazing
StatQuest with Josh Starmer,StatQuest: PCA in R,2019-10-02T19:35:22Z,josh I didn39t realize you39re also from UNC awesome video amp GO HEELS
StatQuest with Josh Starmer,StatQuest: PCA in R,2019-10-01T21:07:17Z,thanks very vvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvverrrrrrrrrrrrrrrrrrry      much  sir
StatQuest with Josh Starmer,StatQuest: PCA in R,2019-06-09T14:17:05Z,Thanks for nice video Josh Can you tell me how can I show samples with colored dots and show legends on the top Please i am newbie to this
StatQuest with Josh Starmer,StatQuest: PCA in R,2019-06-03T20:40:20Z,ifvariable eq T print Thanks
StatQuest with Josh Starmer,StatQuest: PCA in R,2019-05-22T10:06:59Z,seriously helpful thanks
StatQuest with Josh Starmer,StatQuest: PCA in R,2019-04-20T02:15:05Z,Suggestion Principal Curve analysis
StatQuest with Josh Starmer,StatQuest: PCA in R,2019-04-19T21:31:18Z,This is amazing You are saving me so much grad school struggle right now I am singing StatQuest from the rafters
StatQuest with Josh Starmer,StatQuest: PCA in R,2019-04-12T15:43:04Z,Your tutorials are amazing
StatQuest with Josh Starmer,StatQuest: PCA in R,2019-03-07T15:59:53Z,Clear simple practical Superb
StatQuest with Josh Starmer,StatQuest: PCA in R,2019-03-03T15:19:51Z,Hi Could you do the same in python
StatQuest with Josh Starmer,StatQuest: PCA in R,2019-02-27T23:40:25Z,How do I take results from PCA and use in a predictive model Specifically linear regression
StatQuest with Josh Starmer,StatQuest: PCA in R,2019-02-11T19:48:13Z,AHHHHHHHHHHHHHHHH THIS IS SO USEFULsorry
StatQuest with Josh Starmer,StatQuest: PCA in R,2019-01-28T15:58:35Z,Didn39t understand
StatQuest with Josh Starmer,StatQuest: PCA in R,2019-01-08T23:31:41Z,I recall in the introductory vid to PCA you explained how to calculate loading score for each gene when there are only 2 variables I am curious how do you calculate them in this case with multiple variables
StatQuest with Josh Starmer,StatQuest: PCA in R,2018-12-16T10:55:45Z,very nice explanation about PCA  can you explain about variance portioning analysis VPA in R
StatQuest with Josh Starmer,StatQuest: PCA in R,2018-12-14T18:17:46Z,Thanks for your efforts in explainingCould you please suggest some data sources for practicing
StatQuest with Josh Starmer,StatQuest: PCA in R,2018-11-28T04:26:16Z,This is amazing
StatQuest with Josh Starmer,StatQuest: PCA in R,2018-11-24T16:16:22Z,manyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy thanks you helped me very much great and complete explanation
StatQuest with Josh Starmer,StatQuest: PCA in R,2018-11-21T06:23:58Z,Correct me pls I think there should be 100 PCs for each gene to discriminate the 10 samples while you said only 10 PCs if this is due to transposition needed by prcomp then should there be 100 dots in the graph Now it looks like 10PCs for 10 samples where does the 100 genes go
StatQuest with Josh Starmer,StatQuest: PCA in R,2018-11-11T14:38:50Z,Well explained thanks  I used PCA trying out different packages would be nice to have some information on those mentioned as well some of them provide nice functions for visualisation When I dotry PCA I find it most challenging to prepare the dataset to be suitable for PCA but I guess that is a different topic of how to standardize variables and what to do with categorical variables etc
StatQuest with Josh Starmer,StatQuest: PCA in R,2018-07-17T21:40:10Z,Hello could you or someone else explain the concept of PCA in whole genome analysis
StatQuest with Josh Starmer,StatQuest: PCA in R,2018-07-04T05:28:56Z,hello Josh can you please explain in Matlab for the same example  Love the way you explain the codes line by line thank you so much
StatQuest with Josh Starmer,StatQuest: PCA in R,2018-06-05T12:34:14Z,Hi Joshua to clarify in prcomp the scale  T means each value in the original dataset not the transposed one would minus the rowMean and then divided by standard deviation of the row
StatQuest with Josh Starmer,StatQuest: PCA in R,2018-05-10T17:31:17Z,MEGAAA BAMMMM
StatQuest with Josh Starmer,StatQuest: PCA in R,2018-04-01T16:52:43Z,Awesome Watched 10039s of tutorials and all were confusing It39s the best one and as said clearly explained Thanks Joshua
StatQuest with Josh Starmer,StatQuest: PCA in R,2018-03-22T01:13:41Z,Thanks You helped me a lot lt3 lt3
StatQuest with Josh Starmer,StatQuest: PCA in R,2018-02-08T07:52:49Z,StatQuest man thank you so much
StatQuest with Josh Starmer,StatQuest: PCA in R,2018-01-22T19:51:53Z,Oh manI am subscribing  I love how he Josh steps through the code I thought there were some other great videos out thereand there arebut hands down these videos are excellent  I want to punch the person who downvoted however not sure how someone can downvote something with such detail and claritysuch is the perils of choicelol  thanks Josh
StatQuest with Josh Starmer,StatQuest: PCA in R,2018-01-21T03:51:42Z,Thanks for another good video
StatQuest with Josh Starmer,StatQuest: PCA in R,2017-12-26T02:38:14Z,Very clear Thanks very much
StatQuest with Josh Starmer,StatQuest: PCA in R,2017-11-27T23:28:54Z,Thanks Josh I hope you get the chance to explain MCA in a similar fashion please
StatQuest with Josh Starmer,StatQuest: PCA in R,2017-11-27T16:53:28Z,Quick question about PCA Mr Joshua why do need to mean center the data before doing it I get why we need to normalise sometimes but I cannot understand the need to mean center the data Looking around online there are explanations but nothing that makes sense to me
StatQuest with Josh Starmer,US Census Data and Contest!!!,2021-01-31T18:15:54Z,I39m a new member first youtube channel I39ve become a member of Go StatQuest so I don39t know where to post requests for new videos or ask questions but since this is your most recent video I thought I39d ask here In your linear models pt1  video from a few years ago you say quotI39m going to devote a whole StatQuest to degrees of freedomquot Which video is the one about degrees of freedom I39m not able to find it Thanks I LOVE STATQUEST
StatQuest with Josh Starmer,US Census Data and Contest!!!,2021-01-29T06:45:08Z,Josh I wonder whether you could make a video about Kolmogorov distance  Just wondering Thanks as always
StatQuest with Josh Starmer,US Census Data and Contest!!!,2021-01-21T11:09:01Z,Hi Josh I love what you39re doing in StatQuest I don39t know if you39ve ever thought about adding Spanish subtitles to broaden the impact of this beautiful project but if you39re ever interested I would be very happy to volunteer for the cause
StatQuest with Josh Starmer,US Census Data and Contest!!!,2021-01-17T07:43:14Z,Hi Josh would you be able to make a Statquest on matrix calculus for data science It would make me say quotBAMquot
