ChannelName,VideoTitle,PublishedAt,Comment
StatQuest with Josh Starmer,US Census Data and Contest!!!,2021-01-08T14:54:54Z,I am unable to buy any StatQuest goodies from Teesprings The checkout section is broken
StatQuest with Josh Starmer,US Census Data and Contest!!!,2021-01-04T18:54:30Z,There are some great datasets out there which combine election and demographic data  real nice stuff
StatQuest with Josh Starmer,US Census Data and Contest!!!,2021-01-03T00:47:33Z,hey Josh I have a request could you PLEASE cover mixed effect models Thank you you are the only person whose explanations make sense
StatQuest with Josh Starmer,US Census Data and Contest!!!,2020-12-22T07:07:23Z,Hi Josh could you do a video or live stream for Gaussian Process Much thanks
StatQuest with Josh Starmer,US Census Data and Contest!!!,2020-12-18T20:04:46Z,can you do a video about multivariate gaussian distribution
StatQuest with Josh Starmer,US Census Data and Contest!!!,2020-12-17T02:46:56Z,I39m one of the first subscribers of this lovely channel Really glad to see that It has earned nearly 400K subs by nowI39m so happy
StatQuest with Josh Starmer,US Census Data and Contest!!!,2020-12-10T08:50:10Z,Dear sir can you please make a video on calibration model needed for machine learning I really like to understand the need for calibration plot when we already have probability
StatQuest with Josh Starmer,US Census Data and Contest!!!,2020-12-09T01:37:07Z,Hello from Durham I work in data analysis in RTP and there have been lots of times when a colleague asked me for help understanding some concept in statisticsanalysis and you have no idea how many times I have referred people to your videos not realizing that you are my neighbor Thanks for all of the great content
StatQuest with Josh Starmer,US Census Data and Contest!!!,2020-12-08T09:29:12Z,Sounds interesting I39m living outside USA Just for knowledge I would give it a try
StatQuest with Josh Starmer,US Census Data and Contest!!!,2020-12-08T07:22:05Z,Hey Mr Starmer I39ve got a college final coming up on Monday Can you make a video on Association Rule Mining I understand if you cant Also I know you have an old Principle Component Analysis Video just wanted to ask if you39ve made an updated version on the topic
StatQuest with Josh Starmer,US Census Data and Contest!!!,2020-12-08T05:31:55Z,I work several census getting data However you tube is boring
StatQuest with Josh Starmer,US Census Data and Contest!!!,2020-12-08T02:16:25Z,New stat quest  Bam
StatQuest with Josh Starmer,US Census Data and Contest!!!,2020-12-08T01:30:12Z,I used those websites when I was in undergraduate for my demographics class Good times
StatQuest with Josh Starmer,US Census Data and Contest!!!,2020-12-08T01:04:41Z,Cool knowledgeable video
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2024-03-18T16:17:55Z,B R
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2024-02-13T03:29:58Z,I sometimes come just for the intros Amazing work
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2023-12-26T10:26:32Z,you explain really well better than the course I am following thanks
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2023-10-08T10:44:33Z,excellent explanation for complexity of model
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2023-09-09T16:54:49Z,So will Lasso remove the highly correlated ones in elastic net regression or will the combined effect of both lasso and ridge will just shrink the highly correlated features  I am still unclear on that  Who wins in terms of handling the correlated features  Lsso or Ridge
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2023-07-23T00:40:23Z,nice explanation
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2023-07-05T22:59:16Z,I like it a lot when he said the super fancy thing is actually xxx
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2023-07-04T21:02:21Z,Thank you so much Josh  I was struggling with Lasso Ridge and ElasticNet Regression for my graduate class  Your 3 videos cleared up all the confusion  Thank you SO much for all that you do to make these topics accessible for all
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2023-02-22T19:08:33Z,Yeeha
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2023-01-06T23:47:55Z,I have now finished the 3 parts ouf Thank you a thousand times for the awesome content you provide
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2023-01-01T06:56:46Z,This clears things up a lot 4 years on still the best explanation online Yeeha
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2022-10-16T16:05:10Z,brilliant  but have a doubt in mind that how are we sure that elastic net regression would not cause high variance since its summing both ridge and lasso and due to this  it will guide the model to change through a higher range
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2022-09-29T15:25:17Z,Ihaaa All tutorials are brilliant A huge thank you
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2022-09-06T04:58:09Z,Thanks Josh its 2022 and your videos saved me well
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2022-08-19T14:20:56Z,can you please justify that why you used mountain for ridge and loop for lasso very curious to know please tell
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2022-07-27T09:04:06Z,Another great video Keep it up Always big fan
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2022-07-20T14:33:19Z,man i love your way of teaching
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2022-07-10T14:23:10Z,OMG I39m so happy I found your channel
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2022-05-16T15:13:58Z,Man that intro is the best it forces me to listen to the rest of the lecture Thanks
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2022-05-05T13:28:11Z,Thanks for the video Josh Your explaination makes sense but i can39t wrap my head to think of a reason why would this work still If we know some variables that are less important eg Age in your previous example don39t we still have those variables that in the loss function Is it just that their impact will be sitting in between none and when using L2
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2022-03-07T11:34:01Z,Thanks for the clearly explanation so since elastic regression is the best should we just use elasitc regression every time instead of using lasso or ridge
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2022-02-11T06:27:24Z,Hi doesn39t the separate lambda values for each of the penalties make this a LAVA regression rather than an elastic net regression Just curious
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2021-12-19T00:27:29Z,Yeeha
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2021-11-24T00:11:29Z,Thank you for your wonderful videos It really helped me to understand ridgelassoelastic net I still have one question though it seems like elastic net regression can delete some variables even though both lambda 1 and 2 are not 0 I found it from other papers but I am not sure how that is possible if lambda 2 is not 0 do you have any idea for this Thanks again
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2021-11-14T14:52:02Z,you save my life
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2021-10-19T19:01:08Z,You are the best I indeed learned a lot from you Thanks
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2021-10-11T11:02:27Z,Dear Josh thank you so much for making life easier for us if you believe in heaven you will be one the firsts in lol A question how does the Lasso eliminate one of the correlated variables lets say i have two identical variables v1 and v2 with 100 correlation how does the lasso work on them thank you in advance
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2021-10-06T05:56:23Z,Thanks a lot for your amazing videos I just wondering when I use Elastic Net the coefficient of useless variable seems will not go to zero because of the part of the Ridge Regression in the equation So why not just use Losso Regression first to eliminate the useless variable and then use the Ridge Regression to regularize
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2021-10-04T21:25:35Z,Why do we not use parentheses after each lambda I got confused as we did in the two earlier videos on regularization Thanks for helping out
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2021-09-13T10:43:35Z,Thank you so much Once again your videos are of invaluable help to my PhD dissertation  And the quotBrrrquot made me laugh out loud D
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2021-09-08T21:50:31Z,Great video thank you I39m just a bit unsure about the scaling of features Say if we scale a feature what would change for lasso and ridge
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2021-08-23T10:21:47Z,Thanks I ended up googling that airspeed of a swallow thing and watching a Monty Python scene instead of learning how to do elastic net lol
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2021-06-15T12:45:35Z,In the intro song I thought you would say quotsimpler than you might expect it to bequot cause that rhymes Anyways love your videos Thanks for doing such great work
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2021-06-05T07:32:30Z,Your explanations are on point and easy to understand Can be used as quick reference
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2021-05-17T11:28:05Z,Thnx sir
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2021-04-29T09:53:45Z,Awesome explanation but i think you forgot the bracket in the equation for Lasso and Ridge Reg equation  The Lambda is supposed to multiply with the whole sum of squared slopes or absolute slopes
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2021-04-18T05:30:42Z,The best explanations I could find online for Stats Thank you Josh
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2021-03-15T14:39:15Z,Hey Josh Thank you for this watched your 4 regularization videos today and am happy And a suggestion for a related followup video  collinearity amp multicollinearity
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2021-03-01T04:02:56Z,Would you say elastic net is better than the ridge or lasso regression
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2021-03-01T02:55:16Z,Thank you Josh for this excellent video on ElasticNet Regression It was a great finish to this 3part series on Regularization
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2021-02-19T05:51:48Z,Thanks so much for this video I have a quick question if I may Didn39t u mention in the last video that the lamda for ridge can be close to 0 but never equals 0  I was confused in the part where you say lamda 2 in the elasticnet regression can be 0 which makes it a lasso regression  Thank you in advance for your explanation
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2021-02-09T03:49:59Z,Sir I really liked your style thank you for such entertainment and informative lecture
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2021-02-02T05:24:05Z,It doesn39t gets more easier than this lt3
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2020-12-21T07:21:06Z,brr
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2020-12-18T12:58:56Z,Thank you your video is very useful
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2020-12-17T19:11:03Z,what exactly do you mean by the parameter in this example
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2020-12-14T09:49:59Z,So Lasso Regression can take care of multi collinearity issues
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2020-12-13T05:27:49Z,The intro song with 20 speed is nice alternative to the original version D
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2020-12-10T15:04:48Z,Thanks But what if we want to estimate a variable from only one variable  does using elastic net regression improve the results I already used Ols  r_aquared 065 with rms004 How to improve the model
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2020-11-05T04:28:54Z,quick question for the ElasticNet is this one strictly convex
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2020-10-27T15:38:23Z,Hi Josh your lessons are so nice that I decided to support you I bought your digita album quotMade from TVquot You rock
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2020-10-15T03:22:00Z,You explain the concepts so well Thanks a lot for these videos
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2020-10-08T07:31:40Z,Statquest staaaaat quest whaaat are we learning today
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2020-09-28T20:17:26Z,At first I came here for the stats revision Lately I39ve been finding myself visiting to remind myself of the tunes instead
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2020-08-25T18:47:16Z,Amazing Better than God Andrew Ng
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2020-08-09T03:57:39Z,African or European  Thats good
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2020-07-26T17:02:17Z,Sir your videos are amazing I have a question though In case of deep neural networks why make the model complex and then add regularization or dropout  isn39t a better idea not to create the problem at the first place that is not make the model complex And if the the model is overfitting shouldn39t trying to reduce the complexity of the model be the solution
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2020-07-16T16:12:43Z,hi josh am still unable to understand the advantage of elastic net regressioni can easily understand how ridge regression is advantageous compared to lassoie instead of completely eliminating correlated features it shrinks the parameters associated with those featuresnow plz tell how elasticnet is advantageous compared to using ridge regression alone
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2020-06-25T15:49:06Z,I am in love with your videos Josh BAM I just wanted to ask when we have so many features and multicollinear variables real case datasets is applying Elastic Net Regression always better than Ridge and Lasso I mean we cannot actually check that as there are so many variables  Your Deep Learning Example so can we say that Elastic Net is best of both worlds We can apply it in most of the scenarios where making a hypothesis about the features not very simple
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2020-06-18T16:42:15Z,Machine learning is everywhere
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2020-06-09T18:29:41Z,I love your channel
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2020-06-02T14:45:11Z,Hi Josh Thank you for another awesome video I have one qn how to decide which parameters to group for lasso and ridge penalty for Elastic net regression are they selected randomly thanks in advance
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2020-06-01T20:38:02Z,Hi I don39t fully understand what quotregularizationquot means here
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2020-05-28T06:21:09Z,POISSON REGRESSION PARTIAL LEAST SQUARES AND PRINCIPAL COMPONENT REGRESSION PLEASEEE DR JOSHHH  WE LOVE YOU lt3 FROM TORONTO
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2020-05-11T19:43:02Z,Lasso does the job of shrinking the coefficients AND removing the useless parameters right
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2020-05-06T00:41:43Z,Why would elastic net remove the parameters of correlated variables altogether or keep them and shrink them I thought its a little bit of both
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2020-05-02T22:06:42Z,Wow Ur channel is a boon to beginners like me in the world of Data ScienceThanks a lot
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2020-04-12T13:18:14Z,When I first watched one of your videos I was struck by how entertaining it was But the more videos I watch the more I notice how well I39m understanding the explanations in your videosThanks a lot for your amazing efforts
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2020-04-06T18:40:34Z,I love your channel man its the major reason I39ll be majoring in Data science in college
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2020-03-24T20:04:56Z,Hey Josh thanks for the crisp explanation Today after long procrastination I managed to watch all three of the videos  L1 L2 and Elastic Net
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2020-03-21T14:12:47Z,BAM
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2020-03-03T10:29:39Z,Hi not sure how ElasticNet will get the best of both worlds The Lasso part may remove some variables but the Ridge part will keep them there so the model while maybe better will be as complex as the Ridge model as it has the same number of variables so we do not get the quotsimplificationquot benefit
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2020-01-13T08:14:29Z,Are regularization required for treebased models with smaller number of data
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2019-12-25T07:01:47Z,Lasso Yeeha   Ridge Brrr  Elastic Net
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2019-12-09T11:50:58Z,Should I say Elastic Net is always better but it comes with high computation price
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2019-10-14T00:40:06Z,I can39t say which is better your albums or this amazing series
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2019-09-19T14:43:06Z,Only reason I subscribed you is because of your singing before every videos No doubt you explain  very well
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2019-09-15T18:30:58Z,The number of views seems to fall exponentially from the part 1 to 3 Funny
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2019-09-05T05:43:02Z,Question why are lambdas a scalar instead of a vector because if lambda is 0 for example we39d be applying no penalty for none of the variables how would we be able to penalize some variables vs others
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2019-08-26T12:43:40Z,Thank you so much Would love to give you a kiss for your great work but perhaps you prefer me buying a copy of your original song
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2019-08-05T08:14:18Z,Your presentations are good  short clear and well explained However the quotlambdaquot parameters have to be arbitrarily chosen so the Lasso Regression and Ridge Regression methods lose objectivity  the result depends on the observer I wonder where those methods are used In my opinion the classic Least Means Squares LMS or LMS with statistical weights in different variations are still the best methodstechniques for reduction of experimental data and modeling
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2019-07-26T15:47:23Z,What does it mean lasso regression will pick up just one correlated terms and eliminate the others
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2019-07-13T21:12:14Z,Hi everyone Could I consider the lambda as a hyperparameter in Ridge Regression and Lasso Regression
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2019-06-12T05:08:48Z,Thank you very much Josh for explaining regularization so clearly  The visuals that you use in your videos makes the learning easy
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2019-06-10T01:23:15Z,Love your clearly explained videos And your songs are so sweet like Phoebe Buffays
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2019-06-09T21:11:39Z,Thank you for the amazing videos Your ability to explain the concepts simply is incomparable
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2019-05-14T05:30:00Z,I want to know something Minimum sample size for ridge and lasso is I have checked tons of papers where some journals use at least 4 and others use 30 and others requires to estimate like Greenes for about 250 observatoins Would this change with ridge and lasso regressions
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2019-04-15T19:04:37Z,whoa lt3 you39re amazing i like your style i like your opening songs lol that is a beautiful way to teach students
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2019-04-13T01:26:56Z,Thank you for the tutorial One thing I don39t get is why Elastic Net can remove some variables It has the component of Ridge regression so a variable won39t be removed all together How come
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2019-04-06T13:55:49Z,Wonderful brilliant awesome What a relief Finally I understand some important concepts of the statistics Thank you very much Josh
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2019-04-05T15:09:30Z,Brr
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2019-04-03T11:52:48Z,Thanks for the entertaining and informative channel Keep up the good work
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2019-03-22T09:58:55Z,Crisp and clear  thanks for the video
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2019-02-22T07:15:34Z,Awesome man  Thanks a lot
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2019-02-19T19:58:23Z,Hi Josh Just revisited this video and very clearly explained But what are the disadvantages of elastic net Is this model more computational expensive
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2019-02-03T12:50:16Z,Hi Josh  i have doubt  we usually remove the correlated variables while performing data cleaning  so why are we considering these correlated variables
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2019-01-26T09:07:54Z,its sounds nice guitar loooooooool
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2019-01-21T05:33:30Z,really useful series keep doing the great tutorials
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2019-01-10T22:29:19Z,So amazing thank you
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2018-12-28T05:37:38Z,You have an uncanny way of explaining this material well  Thank you so much for creating these videos
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2018-12-13T08:11:48Z,I love this channel BAM
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2018-11-13T15:15:15Z,I am disappointed you didn39t show a net made of rubber for elastic net
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2018-10-28T06:12:48Z,I39m from Chile i 39ve loved your videos of regularization specially each intro
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2018-10-23T22:48:03Z,You are awesome I gonna buy a tshirt with quotI love StatQuestquot written on it
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2018-10-22T13:18:19Z,Thanks very much StatQuest each lecture is fantastic and interesting Looking forward to your clearly explanation of Bayesian statistics MCMC MH Gibbs sampling etc
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2018-10-15T09:37:38Z,hey man might you be able to do a wee vid on zscore
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2018-10-13T22:51:05Z,I mean how easy can it get  these views are the perfect example of how complex algorithms can be explained in simple and then later people can dive into the actual math behind it to get the full picture Awesome  thanks
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2018-10-11T15:12:59Z,Fantastic video Josh  Thanks a lot keep up the good work
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2018-10-09T20:13:32Z,Legendary as always
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2018-10-08T20:07:42Z,thanks for making elastic net this easy
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2018-10-08T18:28:22Z,Hi Josh can you do a sample R code with regularization
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2018-10-08T14:28:48Z,Than you might expect
StatQuest with Josh Starmer,Regularization Part 3: Elastic Net Regression,2018-10-08T14:00:55Z,Great Thankyou Josh
StatQuest with Josh Starmer,Gradient Boost Part 2 (of 4): Regression Details,2024-05-28T23:12:28Z,I have to say thank you so much infinite BAM
StatQuest with Josh Starmer,Gradient Boost Part 2 (of 4): Regression Details,2024-04-02T12:48:45Z,wow you tell it better than my university professor
StatQuest with Josh Starmer,Gradient Boost Part 2 (of 4): Regression Details,2024-03-29T15:05:24Z,how a single sample ends up in multiple leaves
StatQuest with Josh Starmer,Gradient Boost Part 2 (of 4): Regression Details,2024-03-24T13:53:14Z,Very good explanation
StatQuest with Josh Starmer,Gradient Boost Part 2 (of 4): Regression Details,2024-03-18T22:56:07Z,does every new regression tree use the same root node
StatQuest with Josh Starmer,Gradient Boost Part 2 (of 4): Regression Details,2024-03-18T19:53:05Z,Triple Bam  But still a question how do you make the trees
StatQuest with Josh Starmer,Gradient Boost Part 2 (of 4): Regression Details,2024-03-12T01:49:47Z,This is so great  thank you so much for sharing this content with everyone
StatQuest with Josh Starmer,Gradient Boost Part 2 (of 4): Regression Details,2024-03-11T15:33:08Z,bro this is the best explanation on Youtube I love u man You explain everything and make complex things so simple with simple word choice
StatQuest with Josh Starmer,Gradient Boost Part 2 (of 4): Regression Details,2024-03-11T00:55:53Z,excellent explanation
StatQuest with Josh Starmer,Gradient Boost Part 2 (of 4): Regression Details,2024-02-16T03:46:54Z,from Algeria u are the best none can explain ML like you Master
StatQuest with Josh Starmer,Gradient Boost Part 2 (of 4): Regression Details,2024-01-27T08:06:21Z,i39m so glad i found this channel thankyou so much
StatQuest with Josh Starmer,Gradient Boost Part 2 (of 4): Regression Details,2024-01-08T15:28:05Z,The best video tutorial for Gradient Boosting Thank you very much
StatQuest with Josh Starmer,Gradient Boost Part 2 (of 4): Regression Details,2023-12-24T06:52:46Z,Hello Statquest I am thoroughly enjoying your book on ML However I am really keen to see a PDF version  book version of all the topics you have videos on  like this on GBM and the one on XGBOOST Keep up the amazing work
StatQuest with Josh Starmer,Gradient Boost Part 2 (of 4): Regression Details,2023-11-28T18:25:48Z,Great video  You said that in practice the trees used in the different steps can be different How are the  new trees choosed
StatQuest with Josh Starmer,Gradient Boost Part 2 (of 4): Regression Details,2023-11-04T07:45:46Z,In schools that teach data science and other statistics I would play your videos Because I don39t know a teacher who can explain it that simply
